Job Title,Skills,Experience,Degree,Industry,Location
Business Analyst,"Jira,Requirements Gathering,Tableau,Excel,Data Visualization",2,Bachelor,Consulting,Delhi
Business Analyst,"Data Visualization,Excel,Requirements Gathering,Agile,Stakeholder Management",5,Bachelor,Consulting,Hyderabad
Business Analyst,"Stakeholder Management,Tableau,Requirements Gathering,Data Visualization,Process Mapping",5,Bachelor,Consulting,Chicago
Business Analyst,"Excel,Tableau,Jira,Agile,Process Mapping,Stakeholder Management,Data Visualization,SQL,Requirements Gathering,Power BI",5,Bachelor,Consulting,Chennai
Business Analyst,"Agile,Tableau,Excel,Stakeholder Management,Process Mapping,Data Visualization,Requirements Gathering",4,Bachelor,Consulting,Mumbai
Business Analyst,"Power BI,Tableau,Stakeholder Management,Jira,Agile",4,Bachelor,Consulting,Los Angeles
Business Analyst,"Process Mapping,Tableau,Agile,Excel,Stakeholder Management,Data Visualization,Power BI,Requirements Gathering,SQL,Jira",6,Bachelor,Consulting,Atlanta
Business Analyst,"Process Mapping,SQL,Stakeholder Management,Agile,Power BI,Jira,Excel,Tableau,Data Visualization,Requirements Gathering",4,Bachelor,Consulting,Mumbai
Business Analyst,"Requirements Gathering,Power BI,SQL,Tableau,Process Mapping,Agile,Excel,Jira,Data Visualization",3,Bachelor,Consulting,Coimbatore
Business Analyst,"Process Mapping,Jira,Data Visualization,Requirements Gathering,SQL,Stakeholder Management",1,Bachelor,Consulting,Hyderabad
Business Analyst,"Agile,Data Visualization,Process Mapping,SQL,Power BI,Stakeholder Management,Tableau,Requirements Gathering,Jira,Excel",4,Bachelor,Consulting,Bangalore
Business Analyst,"Process Mapping,Power BI,Stakeholder Management,SQL,Data Visualization",4,Bachelor,Consulting,Austin
Business Analyst,"Requirements Gathering,Jira,Stakeholder Management,Power BI,Process Mapping,Tableau,SQL",3,Bachelor,Consulting,Hyderabad
Business Analyst,"Data Visualization,Excel,Tableau,Jira,Power BI,Stakeholder Management,SQL",1,Bachelor,Consulting,Mumbai
Business Analyst,"Requirements Gathering,Stakeholder Management,Data Visualization,Excel,SQL,Agile,Process Mapping",6,Bachelor,Consulting,Hyderabad
Business Analyst,"Process Mapping,SQL,Power BI,Excel,Requirements Gathering,Agile,Tableau,Stakeholder Management,Jira,Data Visualization",6,Bachelor,Consulting,Seattle
Business Analyst,"Tableau,Stakeholder Management,Power BI,SQL,Process Mapping",4,Bachelor,Consulting,Atlanta
Product Manager,"Data Analysis,Roadmapping,Agile,Stakeholder Management,A/B Testing,Jira",0,Master,Technology,Seattle
Product Manager,"SQL,Communication,UX Research,Roadmapping,Product Strategy,Stakeholder Management,A/B Testing",5,Master,Technology,Los Angeles
Product Manager,"Roadmapping,Data Analysis,SQL,Communication,Jira,A/B Testing,Product Strategy",3,Master,Technology,Pune
Product Manager,"SQL,A/B Testing,Data Analysis,Communication,Jira,Agile,Roadmapping,Stakeholder Management,Product Strategy",6,Master,Technology,Mumbai
Product Manager,"Roadmapping,Agile,UX Research,SQL,Stakeholder Management,Communication,Jira,Product Strategy,A/B Testing",4,Master,Technology,Austin
Product Manager,"Roadmapping,Agile,Stakeholder Management,Jira,SQL,Data Analysis,A/B Testing,Product Strategy",0,Master,Technology,Los Angeles
Product Manager,"SQL,Product Strategy,Roadmapping,Stakeholder Management,Data Analysis,Communication,Jira,Agile",6,Master,Technology,Hyderabad
Product Manager,"A/B Testing,Agile,Jira,SQL,Data Analysis,Stakeholder Management,Communication,Roadmapping,Product Strategy",5,Master,Technology,Chicago
Product Manager,"Communication,Data Analysis,Stakeholder Management,SQL,Product Strategy,Jira,Roadmapping,UX Research,Agile,A/B Testing",2,Master,Technology,Gurgaon
Product Manager,"Stakeholder Management,Agile,Product Strategy,A/B Testing,Jira,Communication,Roadmapping,SQL,Data Analysis",6,Master,Technology,Coimbatore
Product Manager,"Data Analysis,Stakeholder Management,Communication,Jira,A/B Testing",4,Master,Technology,Gurgaon
Product Manager,"A/B Testing,Agile,Data Analysis,Stakeholder Management,UX Research",1,Master,Technology,Bangalore
Product Manager,"SQL,A/B Testing,Product Strategy,UX Research,Agile,Data Analysis,Stakeholder Management,Jira,Roadmapping",2,Master,Technology,Atlanta
Product Manager,"Data Analysis,Roadmapping,Communication,Jira,Stakeholder Management,UX Research,A/B Testing,Product Strategy,Agile",4,Master,Technology,Hyderabad
Product Manager,"UX Research,Stakeholder Management,Agile,SQL,Roadmapping,Data Analysis",2,Master,Technology,Chicago
Product Manager,"Communication,A/B Testing,Stakeholder Management,Jira,SQL,Agile,Product Strategy,Roadmapping,UX Research",5,Master,Technology,Chennai
Product Manager,"UX Research,SQL,A/B Testing,Communication,Jira,Stakeholder Management,Data Analysis,Product Strategy,Agile",0,Master,Technology,Coimbatore
Product Manager,"Jira,UX Research,Agile,Data Analysis,Communication,Product Strategy,Roadmapping,SQL,A/B Testing,Stakeholder Management",3,Master,Technology,Mumbai
Product Manager,"Product Strategy,Communication,Stakeholder Management,A/B Testing,Roadmapping",2,Master,Technology,Pune
Product Manager,"Jira,Agile,Stakeholder Management,Roadmapping,Data Analysis,Product Strategy",1,Master,Technology,Delhi
Product Manager,"A/B Testing,SQL,Communication,Data Analysis,Stakeholder Management,UX Research",5,Master,Technology,Coimbatore
Product Manager,"Data Analysis,UX Research,Stakeholder Management,SQL,Product Strategy,Agile,A/B Testing,Communication,Roadmapping",1,Master,Technology,Atlanta
Product Manager,"Stakeholder Management,Jira,UX Research,Data Analysis,Communication,Agile",0,Master,Technology,Seattle
Product Manager,"Agile,UX Research,A/B Testing,Data Analysis,Roadmapping",4,Master,Technology,Noida
Product Manager,"Jira,A/B Testing,Roadmapping,Communication,Product Strategy,Agile,UX Research,Data Analysis,SQL,Stakeholder Management",0,Master,Technology,Kolkata
Product Manager,"Jira,SQL,UX Research,Data Analysis,Communication,Agile,Roadmapping,A/B Testing,Stakeholder Management",4,Master,Technology,Boston
Product Manager,"Product Strategy,SQL,Stakeholder Management,A/B Testing,Agile,Data Analysis,Communication,Roadmapping,UX Research",6,Master,Technology,Boston
Product Manager,"Product Strategy,A/B Testing,Communication,Jira,UX Research,Roadmapping,SQL,Stakeholder Management",3,Master,Technology,Bangalore
Product Manager,"Stakeholder Management,Data Analysis,SQL,A/B Testing,Roadmapping,Agile,Product Strategy",6,Master,Technology,Hyderabad
Product Manager,"SQL,Roadmapping,Stakeholder Management,Data Analysis,Jira,UX Research",2,Master,Technology,Remote
Product Manager,"Roadmapping,A/B Testing,Product Strategy,Stakeholder Management,Communication",5,Master,Technology,Chennai
Product Manager,"Jira,Communication,SQL,Agile,UX Research,A/B Testing,Product Strategy",4,Master,Technology,Boston
Product Manager,"Communication,Data Analysis,Product Strategy,SQL,UX Research,Agile",5,Master,Technology,Bangalore
Product Manager,"UX Research,A/B Testing,Data Analysis,Stakeholder Management,Roadmapping",5,Master,Technology,Kolkata
Product Manager,"SQL,Product Strategy,Data Analysis,Roadmapping,Jira",6,Master,Technology,Denver
Product Manager,"Product Strategy,Stakeholder Management,Roadmapping,Agile,UX Research",3,Master,Technology,Bangalore
Product Manager,"Product Strategy,Stakeholder Management,Agile,Communication,A/B Testing",1,Master,Technology,Coimbatore
Product Manager,"Agile,Jira,Product Strategy,UX Research,Roadmapping,Stakeholder Management",1,Master,Technology,San Francisco
Product Manager,"Roadmapping,UX Research,Product Strategy,Stakeholder Management,Jira,A/B Testing,Data Analysis,SQL,Agile,Communication",1,Master,Technology,Denver
Product Manager,"Roadmapping,Product Strategy,Data Analysis,Stakeholder Management,SQL,Jira,A/B Testing,Communication,UX Research",2,Master,Technology,Mumbai
Product Manager,"Jira,UX Research,Agile,Data Analysis,Communication",1,Master,Technology,Gurgaon
Product Manager,"SQL,UX Research,Communication,Roadmapping,A/B Testing,Agile,Data Analysis,Stakeholder Management,Jira,Product Strategy",6,Master,Technology,Seattle
Product Manager,"SQL,UX Research,Agile,Jira,A/B Testing,Product Strategy,Roadmapping,Stakeholder Management",4,Master,Technology,New York
Product Manager,"SQL,Product Strategy,Stakeholder Management,UX Research,Data Analysis,Roadmapping,Jira,Agile,A/B Testing",3,Master,Technology,New York
Product Manager,"Communication,A/B Testing,Product Strategy,Agile,Jira,SQL",1,Master,Technology,Mumbai
Product Manager,"Roadmapping,Stakeholder Management,A/B Testing,SQL,Communication,UX Research,Data Analysis",6,Master,Technology,Remote
Product Manager,"Data Analysis,Stakeholder Management,Product Strategy,Communication,A/B Testing,Jira",2,Master,Technology,San Francisco
Product Manager,"Product Strategy,Jira,Communication,UX Research,SQL,A/B Testing,Agile,Roadmapping,Stakeholder Management,Data Analysis",2,Master,Technology,Pune
Product Manager,"Product Strategy,Agile,Communication,Jira,Data Analysis,SQL,Roadmapping,Stakeholder Management,UX Research,A/B Testing",4,Master,Technology,Mumbai
Product Manager,"Roadmapping,A/B Testing,Stakeholder Management,Agile,UX Research,Communication,Jira,Data Analysis",0,Master,Technology,Remote
Product Manager,"Stakeholder Management,Data Analysis,Product Strategy,Roadmapping,A/B Testing,UX Research,Communication,SQL,Jira",3,Master,Technology,Chennai
Product Manager,"Agile,Jira,Data Analysis,Communication,SQL,Product Strategy,Roadmapping,A/B Testing,Stakeholder Management",3,Master,Technology,New York
Product Manager,"SQL,UX Research,Stakeholder Management,Roadmapping,Agile,Communication,Jira",6,Master,Technology,Kolkata
Product Manager,"Agile,A/B Testing,Data Analysis,Jira,Communication,UX Research",6,Master,Technology,Delhi
UX Designer,"CSS,Sketch,UX Research,User Testing,Prototyping,Communication,Figma,Adobe XD,Wireframing,HTML",6,Bachelor,Design,Los Angeles
UX Designer,"Communication,CSS,UX Research,Prototyping,Sketch,User Testing,Figma,Adobe XD,Wireframing",5,Bachelor,Design,Hyderabad
UX Designer,"HTML,Figma,UX Research,CSS,Prototyping",6,Bachelor,Design,Remote
UX Designer,"Wireframing,Adobe XD,User Testing,Sketch,HTML,CSS",2,Bachelor,Design,Hyderabad
UX Designer,"Figma,Sketch,Communication,Wireframing,Adobe XD,CSS,UX Research,Prototyping,User Testing,HTML",1,Bachelor,Design,Mumbai
UX Designer,"Wireframing,UX Research,Sketch,Communication,HTML",3,Bachelor,Design,Coimbatore
UX Designer,"Adobe XD,Prototyping,Figma,User Testing,Wireframing,UX Research,HTML,Sketch,CSS",2,Bachelor,Design,Los Angeles
UX Designer,"Adobe XD,Prototyping,User Testing,Communication,Figma",1,Bachelor,Design,Mumbai
UX Designer,"Communication,Sketch,Figma,Prototyping,HTML,Wireframing",3,Bachelor,Design,Mumbai
UX Designer,"Communication,Prototyping,Sketch,HTML,Wireframing,Figma,CSS,User Testing",0,Bachelor,Design,San Francisco
UX Designer,"Figma,Sketch,Prototyping,HTML,UX Research,User Testing,Wireframing,CSS",2,Bachelor,Design,New York
UX Designer,"Communication,UX Research,Adobe XD,HTML,Prototyping,Wireframing,User Testing,Sketch",6,Bachelor,Design,Pune
UX Designer,"Wireframing,Sketch,User Testing,Figma,HTML,CSS,Communication",0,Bachelor,Design,Los Angeles
UX Designer,"Prototyping,Sketch,Adobe XD,UX Research,CSS,Figma,HTML,Wireframing",2,Bachelor,Design,Austin
UX Designer,"Figma,Wireframing,User Testing,Prototyping,Adobe XD,Sketch,UX Research",6,Bachelor,Design,San Francisco
UX Designer,"HTML,User Testing,Prototyping,Figma,CSS,Wireframing,Communication,Sketch",2,Bachelor,Design,Kolkata
UX Designer,"Prototyping,Wireframing,CSS,Sketch,Figma,HTML",2,Bachelor,Design,New York
UX Designer,"Figma,HTML,CSS,Communication,Sketch,User Testing,Wireframing,Prototyping",1,Bachelor,Design,Chennai
UX Designer,"Communication,Prototyping,User Testing,UX Research,Sketch,Adobe XD,Wireframing,CSS,Figma",5,Bachelor,Design,Atlanta
UX Designer,"Communication,Prototyping,Sketch,Adobe XD,UX Research,Wireframing,HTML,CSS,Figma,User Testing",4,Bachelor,Design,Gurgaon
UX Designer,"Figma,Adobe XD,UX Research,Sketch,HTML,Communication,User Testing,Prototyping",5,Bachelor,Design,Los Angeles
UX Designer,"UX Research,Communication,Prototyping,Wireframing,Adobe XD,User Testing,HTML,Figma,Sketch",5,Bachelor,Design,Remote
UX Designer,"Communication,CSS,Sketch,Prototyping,Wireframing,Adobe XD,User Testing,UX Research",0,Bachelor,Design,Noida
UX Designer,"Wireframing,UX Research,Communication,Figma,HTML",5,Bachelor,Design,Delhi
UX Designer,"Prototyping,Adobe XD,Figma,HTML,Wireframing,Sketch,User Testing",0,Bachelor,Design,Boston
UX Designer,"CSS,Adobe XD,HTML,Figma,Sketch,User Testing,Prototyping",4,Bachelor,Design,Chicago
UX Designer,"Prototyping,Wireframing,UX Research,HTML,Adobe XD,CSS,User Testing",5,Bachelor,Design,Seattle
UX Designer,"CSS,Adobe XD,Communication,Wireframing,Sketch,Figma,User Testing",3,Bachelor,Design,Mumbai
UX Designer,"User Testing,Figma,CSS,Prototyping,Communication,Adobe XD",3,Bachelor,Design,Chennai
UX Designer,"CSS,UX Research,HTML,Figma,Prototyping,Communication,Adobe XD,Wireframing,Sketch",0,Bachelor,Design,Delhi
UX Designer,"Communication,Prototyping,Wireframing,Sketch,Adobe XD,UX Research",2,Bachelor,Design,Mumbai
UX Designer,"HTML,Adobe XD,Wireframing,User Testing,Communication,UX Research,Prototyping",0,Bachelor,Design,New York
UX Designer,"Adobe XD,Figma,User Testing,CSS,Sketch",5,Bachelor,Design,Atlanta
UX Designer,"Communication,User Testing,Adobe XD,Prototyping,Sketch,UX Research,CSS,Wireframing",3,Bachelor,Design,Mumbai
UX Designer,"UX Research,User Testing,Wireframing,Communication,CSS,Sketch,Adobe XD,HTML,Figma,Prototyping",0,Bachelor,Design,Gurgaon
UX Designer,"Adobe XD,Sketch,Figma,UX Research,Wireframing,Prototyping",6,Bachelor,Design,Chicago
UX Designer,"User Testing,Communication,Prototyping,HTML,CSS,Sketch,UX Research,Figma,Wireframing,Adobe XD",4,Bachelor,Design,Chicago
UX Designer,"Wireframing,Communication,Adobe XD,CSS,UX Research,Sketch,Figma,HTML,User Testing",2,Bachelor,Design,Delhi
UX Designer,"Prototyping,UX Research,CSS,Wireframing,HTML,User Testing",5,Bachelor,Design,Hyderabad
UX Designer,"Prototyping,Adobe XD,CSS,HTML,UX Research,Sketch,Communication,User Testing,Figma,Wireframing",6,Bachelor,Design,Hyderabad
UX Designer,"Sketch,CSS,Communication,Wireframing,User Testing",4,Bachelor,Design,Seattle
UX Designer,"Sketch,UX Research,Adobe XD,CSS,Prototyping,Communication,Wireframing,User Testing",4,Bachelor,Design,San Francisco
UX Designer,"Figma,CSS,Communication,HTML,Prototyping",5,Bachelor,Design,Coimbatore
UX Designer,"UX Research,CSS,HTML,Wireframing,Communication,Figma,Sketch",2,Bachelor,Design,Denver
UX Designer,"Adobe XD,HTML,User Testing,UX Research,Wireframing",5,Bachelor,Design,Mumbai
UX Designer,"Sketch,Wireframing,Communication,UX Research,User Testing,CSS",1,Bachelor,Design,Delhi
UX Designer,"Figma,Wireframing,Communication,User Testing,Sketch,HTML,Adobe XD,UX Research",3,Bachelor,Design,New York
UX Designer,"HTML,UX Research,User Testing,CSS,Adobe XD,Wireframing,Prototyping,Communication,Figma,Sketch",1,Bachelor,Design,Atlanta
UX Designer,"HTML,Prototyping,Figma,UX Research,User Testing,Communication",1,Bachelor,Design,Mumbai
UX Designer,"HTML,Wireframing,Adobe XD,Sketch,Communication,CSS,UX Research,Figma",5,Bachelor,Design,Pune
UX Designer,"Figma,Communication,Wireframing,Adobe XD,User Testing,HTML,CSS,UX Research,Sketch",5,Bachelor,Design,Gurgaon
UX Designer,"CSS,HTML,Sketch,User Testing,Adobe XD,Communication,UX Research,Prototyping,Figma,Wireframing",2,Bachelor,Design,Pune
UX Designer,"Sketch,Wireframing,Adobe XD,HTML,Communication,User Testing,CSS,Prototyping,Figma",6,Bachelor,Design,Delhi
UX Designer,"Prototyping,Figma,User Testing,Wireframing,UX Research,HTML",2,Bachelor,Design,Chicago
UX Designer,"Prototyping,CSS,Communication,User Testing,Sketch,Figma,HTML,Wireframing,UX Research",0,Bachelor,Design,Pune
UX Designer,"CSS,Sketch,HTML,Communication,UX Research,Figma,Wireframing",4,Bachelor,Design,Chennai
UX Designer,"Sketch,CSS,Communication,User Testing,Figma,Wireframing,Adobe XD,Prototyping,HTML",4,Bachelor,Design,Austin
UX Designer,"CSS,Prototyping,Adobe XD,Figma,Wireframing,Communication,HTML",5,Bachelor,Design,Chennai
UX Designer,"Sketch,CSS,Prototyping,HTML,UX Research,Adobe XD,User Testing,Wireframing",5,Bachelor,Design,Chicago
Data Engineer,"ETL,AWS,Airflow,Kafka,Spark,PostgreSQL,Python,Scala,SQL,Hadoop",1,Bachelor,Technology,Atlanta
Data Engineer,"SQL,Airflow,Spark,Hadoop,Scala,ETL",0,Bachelor,Technology,Pune
Data Engineer,"Spark,Kafka,Scala,Hadoop,SQL,Python,AWS,PostgreSQL,ETL",5,Bachelor,Technology,Chicago
Data Engineer,"PostgreSQL,Scala,SQL,AWS,Kafka,Hadoop",4,Bachelor,Technology,Kolkata
Data Engineer,"SQL,ETL,PostgreSQL,Hadoop,Python,Scala,AWS,Spark,Kafka",4,Bachelor,Technology,Denver
Data Engineer,"PostgreSQL,ETL,Scala,Hadoop,Airflow,AWS,Kafka",0,Bachelor,Technology,Bangalore
Data Engineer,"Airflow,Scala,SQL,Kafka,Spark,ETL",1,Bachelor,Technology,Denver
Data Engineer,"Airflow,SQL,AWS,Scala,Spark,Kafka",3,Bachelor,Technology,Chennai
Data Engineer,"PostgreSQL,Scala,Airflow,Spark,Kafka,AWS,Python",3,Bachelor,Technology,Pune
Data Engineer,"Hadoop,Scala,Spark,ETL,SQL,AWS,PostgreSQL,Python,Kafka,Airflow",0,Bachelor,Technology,Atlanta
Data Engineer,"Airflow,Hadoop,Python,ETL,PostgreSQL,Kafka",0,Bachelor,Technology,Bangalore
Data Engineer,"Hadoop,Python,PostgreSQL,ETL,Airflow,SQL,Kafka,Scala",2,Bachelor,Technology,Noida
Data Engineer,"SQL,PostgreSQL,Hadoop,Kafka,ETL,Scala,Python,Spark",4,Bachelor,Technology,Mumbai
Data Engineer,"Spark,AWS,Hadoop,Scala,SQL,Airflow",5,Bachelor,Technology,Chicago
Data Engineer,"Python,Scala,AWS,Kafka,Spark,PostgreSQL",4,Bachelor,Technology,Chennai
Data Engineer,"Kafka,Airflow,SQL,Hadoop,AWS,ETL,Spark,Python,Scala,PostgreSQL",6,Bachelor,Technology,Chicago
Data Engineer,"Airflow,ETL,Scala,SQL,Python",2,Bachelor,Technology,Kolkata
Data Engineer,"Kafka,ETL,Airflow,SQL,AWS,Python",2,Bachelor,Technology,Remote
Data Engineer,"Python,AWS,ETL,PostgreSQL,Kafka,SQL,Hadoop,Scala,Airflow",2,Bachelor,Technology,Bangalore
